dyad,state1no,state1ab,state2no,state2ab,year,conttype,version
625680,680,"YPR",625,"SUD",1972,5,3.1
625680,680,"YPR",625,"SUD",1973,5,3.1
625680,680,"YPR",625,"SUD",1974,5,3.1
625680,680,"YPR",625,"SUD",1975,5,3.1
625680,680,"YPR",625,"SUD",1976,5,3.1
625680,680,"YPR",625,"SUD",1977,5,3.1
625680,680,"YPR",625,"SUD",1978,5,3.1
625680,680,"YPR",625,"SUD",1979,5,3.1
625680,680,"YPR",625,"SUD",1980,5,3.1
625680,680,"YPR",625,"SUD",1981,5,3.1
625680,680,"YPR",625,"SUD",1982,5,3.1
625680,680,"YPR",625,"SUD",1983,5,3.1
625680,680,"YPR",625,"SUD",1984,5,3.1
625680,680,"YPR",625,"SUD",1985,5,3.1
625680,680,"YPR",625,"SUD",1986,5,3.1
625680,680,"YPR",625,"SUD",1987,5,3.1
625680,680,"YPR",625,"SUD",1988,5,3.1
625680,680,"YPR",625,"SUD",1989,5,3.1
625680,680,"YPR",625,"SUD",1990,5,3.1
670680,680,"YPR",670,"SAU",1967,1,3.1
670680,680,"YPR",670,"SAU",1968,1,3.1
670680,680,"YPR",670,"SAU",1969,1,3.1
670680,680,"YPR",670,"SAU",1970,1,3.1
670680,680,"YPR",670,"SAU",1971,1,3.1
670680,680,"YPR",670,"SAU",1972,1,3.1
670680,680,"YPR",670,"SAU",1973,1,3.1
670680,680,"YPR",670,"SAU",1974,1,3.1
670680,680,"YPR",670,"SAU",1975,1,3.1
670680,680,"YPR",670,"SAU",1976,1,3.1
670680,680,"YPR",670,"SAU",1977,1,3.1
670680,680,"YPR",670,"SAU",1978,1,3.1
670680,680,"YPR",670,"SAU",1979,1,3.1
670680,680,"YPR",670,"SAU",1980,1,3.1
670680,680,"YPR",670,"SAU",1981,1,3.1
670680,680,"YPR",670,"SAU",1982,1,3.1
670680,680,"YPR",670,"SAU",1983,1,3.1
670680,680,"YPR",670,"SAU",1984,1,3.1
670680,680,"YPR",670,"SAU",1985,1,3.1
670680,680,"YPR",670,"SAU",1986,1,3.1
670680,680,"YPR",670,"SAU",1987,1,3.1
670680,680,"YPR",670,"SAU",1988,1,3.1
670680,680,"YPR",670,"SAU",1989,1,3.1
670680,680,"YPR",670,"SAU",1990,1,3.1
678680,680,"YPR",678,"YAR",1967,1,3.1
678680,680,"YPR",678,"YAR",1968,1,3.1
678680,680,"YPR",678,"YAR",1969,1,3.1
678680,680,"YPR",678,"YAR",1970,1,3.1
678680,680,"YPR",678,"YAR",1971,1,3.1
678680,680,"YPR",678,"YAR",1972,1,3.1
678680,680,"YPR",678,"YAR",1973,1,3.1
678680,680,"YPR",678,"YAR",1974,1,3.1
678680,680,"YPR",678,"YAR",1975,1,3.1
678680,680,"YPR",678,"YAR",1976,1,3.1
678680,680,"YPR",678,"YAR",1977,1,3.1
678680,680,"YPR",678,"YAR",1978,1,3.1
678680,680,"YPR",678,"YAR",1979,1,3.1
678680,680,"YPR",678,"YAR",1980,1,3.1
678680,680,"YPR",678,"YAR",1981,1,3.1
678680,680,"YPR",678,"YAR",1982,1,3.1
678680,680,"YPR",678,"YAR",1983,1,3.1
678680,680,"YPR",678,"YAR",1984,1,3.1
678680,680,"YPR",678,"YAR",1985,1,3.1
678680,680,"YPR",678,"YAR",1986,1,3.1
678680,680,"YPR",678,"YAR",1987,1,3.1
678680,680,"YPR",678,"YAR",1988,1,3.1
678680,680,"YPR",678,"YAR",1989,1,3.1
678680,680,"YPR",678,"YAR",1990,1,3.1
680698,680,"YPR",698,"OMA",1971,1,3.1
680698,680,"YPR",698,"OMA",1972,1,3.1
680698,680,"YPR",698,"OMA",1973,1,3.1
680698,680,"YPR",698,"OMA",1974,1,3.1
680698,680,"YPR",698,"OMA",1975,1,3.1
680698,680,"YPR",698,"OMA",1976,1,3.1
680698,680,"YPR",698,"OMA",1977,1,3.1
680698,680,"YPR",698,"OMA",1978,1,3.1
680698,680,"YPR",698,"OMA",1979,1,3.1
680698,680,"YPR",698,"OMA",1980,1,3.1
680698,680,"YPR",698,"OMA",1981,1,3.1
680698,680,"YPR",698,"OMA",1982,1,3.1
680698,680,"YPR",698,"OMA",1983,1,3.1
680698,680,"YPR",698,"OMA",1984,1,3.1
680698,680,"YPR",698,"OMA",1985,1,3.1
680698,680,"YPR",698,"OMA",1986,1,3.1
680698,680,"YPR",698,"OMA",1987,1,3.1
680698,680,"YPR",698,"OMA",1988,1,3.1
680698,680,"YPR",698,"OMA",1989,1,3.1
680698,680,"YPR",698,"OMA",1990,1,3.1
630690,690,"KUW",630,"IRN",1961,3,3.1
630690,690,"KUW",630,"IRN",1962,3,3.1
630690,690,"KUW",630,"IRN",1963,3,3.1
630690,690,"KUW",630,"IRN",1964,3,3.1
630690,690,"KUW",630,"IRN",1965,3,3.1
630690,690,"KUW",630,"IRN",1966,3,3.1
630690,690,"KUW",630,"IRN",1967,3,3.1
630690,690,"KUW",630,"IRN",1968,3,3.1
630690,690,"KUW",630,"IRN",1969,3,3.1
630690,690,"KUW",630,"IRN",1970,3,3.1
630690,690,"KUW",630,"IRN",1971,3,3.1
630690,690,"KUW",630,"IRN",1972,3,3.1
630690,690,"KUW",630,"IRN",1973,3,3.1
630690,690,"KUW",630,"IRN",1974,3,3.1
630690,690,"KUW",630,"IRN",1975,3,3.1
630690,690,"KUW",630,"IRN",1976,3,3.1
630690,690,"KUW",630,"IRN",1977,3,3.1
630690,690,"KUW",630,"IRN",1978,3,3.1
630690,690,"KUW",630,"IRN",1979,3,3.1
630690,690,"KUW",630,"IRN",1980,3,3.1
630690,690,"KUW",630,"IRN",1981,3,3.1
630690,690,"KUW",630,"IRN",1982,3,3.1
630690,690,"KUW",630,"IRN",1983,3,3.1
630690,690,"KUW",630,"IRN",1984,3,3.1
630690,690,"KUW",630,"IRN",1985,3,3.1
630690,690,"KUW",630,"IRN",1986,3,3.1
630690,690,"KUW",630,"IRN",1987,3,3.1
630690,690,"KUW",630,"IRN",1988,3,3.1
630690,690,"KUW",630,"IRN",1989,3,3.1
630690,690,"KUW",630,"IRN",1990,3,3.1
630690,690,"KUW",630,"IRN",1991,3,3.1
630690,690,"KUW",630,"IRN",1992,3,3.1
630690,690,"KUW",630,"IRN",1993,3,3.1
630690,690,"KUW",630,"IRN",1994,3,3.1
630690,690,"KUW",630,"IRN",1995,3,3.1
630690,690,"KUW",630,"IRN",1996,3,3.1
630690,690,"KUW",630,"IRN",1997,3,3.1
630690,690,"KUW",630,"IRN",1998,3,3.1
630690,690,"KUW",630,"IRN",1999,3,3.1
630690,690,"KUW",630,"IRN",2000,3,3.1
630690,690,"KUW",630,"IRN",2001,3,3.1
630690,690,"KUW",630,"IRN",2002,3,3.1
630690,690,"KUW",630,"IRN",2003,3,3.1
630690,690,"KUW",630,"IRN",2004,3,3.1
630690,690,"KUW",630,"IRN",2005,3,3.1
630690,690,"KUW",630,"IRN",2006,3,3.1
645690,690,"KUW",645,"IRQ",1961,1,3.1
645690,690,"KUW",645,"IRQ",1962,1,3.1
645690,690,"KUW",645,"IRQ",1963,1,3.1
645690,690,"KUW",645,"IRQ",1964,1,3.1
645690,690,"KUW",645,"IRQ",1965,1,3.1
645690,690,"KUW",645,"IRQ",1966,1,3.1
645690,690,"KUW",645,"IRQ",1967,1,3.1
645690,690,"KUW",645,"IRQ",1968,1,3.1
645690,690,"KUW",645,"IRQ",1969,1,3.1
645690,690,"KUW",645,"IRQ",1970,1,3.1
645690,690,"KUW",645,"IRQ",1971,1,3.1
645690,690,"KUW",645,"IRQ",1972,1,3.1
645690,690,"KUW",645,"IRQ",1973,1,3.1
645690,690,"KUW",645,"IRQ",1974,1,3.1
645690,690,"KUW",645,"IRQ",1975,1,3.1
645690,690,"KUW",645,"IRQ",1976,1,3.1
645690,690,"KUW",645,"IRQ",1977,1,3.1
645690,690,"KUW",645,"IRQ",1978,1,3.1
645690,690,"KUW",645,"IRQ",1979,1,3.1
645690,690,"KUW",645,"IRQ",1980,1,3.1
645690,690,"KUW",645,"IRQ",1981,1,3.1
645690,690,"KUW",645,"IRQ",1982,1,3.1
645690,690,"KUW",645,"IRQ",1983,1,3.1
645690,690,"KUW",645,"IRQ",1984,1,3.1
645690,690,"KUW",645,"IRQ",1985,1,3.1
645690,690,"KUW",645,"IRQ",1986,1,3.1
645690,690,"KUW",645,"IRQ",1987,1,3.1
645690,690,"KUW",645,"IRQ",1988,1,3.1
645690,690,"KUW",645,"IRQ",1989,1,3.1
645690,690,"KUW",645,"IRQ",1990,1,3.1
645690,690,"KUW",645,"IRQ",1991,1,3.1
645690,690,"KUW",645,"IRQ",1992,1,3.1
645690,690,"KUW",645,"IRQ",1993,1,3.1
645690,690,"KUW",645,"IRQ",1994,1,3.1
645690,690,"KUW",645,"IRQ",1995,1,3.1
645690,690,"KUW",645,"IRQ",1996,1,3.1
645690,690,"KUW",645,"IRQ",1997,1,3.1
645690,690,"KUW",645,"IRQ",1998,1,3.1
645690,690,"KUW",645,"IRQ",1999,1,3.1
645690,690,"KUW",645,"IRQ",2000,1,3.1
645690,690,"KUW",645,"IRQ",2001,1,3.1
645690,690,"KUW",645,"IRQ",2002,1,3.1
645690,690,"KUW",645,"IRQ",2003,1,3.1
645690,690,"KUW",645,"IRQ",2004,1,3.1
645690,690,"KUW",645,"IRQ",2005,1,3.1
645690,690,"KUW",645,"IRQ",2006,1,3.1
670690,690,"KUW",670,"SAU",1961,1,3.1
670690,690,"KUW",670,"SAU",1962,1,3.1
670690,690,"KUW",670,"SAU",1963,1,3.1
670690,690,"KUW",670,"SAU",1964,1,3.1
670690,690,"KUW",670,"SAU",1965,1,3.1
670690,690,"KUW",670,"SAU",1966,1,3.1
670690,690,"KUW",670,"SAU",1967,1,3.1
670690,690,"KUW",670,"SAU",1968,1,3.1
670690,690,"KUW",670,"SAU",1969,1,3.1
670690,690,"KUW",670,"SAU",1970,1,3.1
670690,690,"KUW",670,"SAU",1971,1,3.1
670690,690,"KUW",670,"SAU",1972,1,3.1
670690,690,"KUW",670,"SAU",1973,1,3.1
670690,690,"KUW",670,"SAU",1974,1,3.1
670690,690,"KUW",670,"SAU",1975,1,3.1
670690,690,"KUW",670,"SAU",1976,1,3.1
670690,690,"KUW",670,"SAU",1977,1,3.1
670690,690,"KUW",670,"SAU",1978,1,3.1
670690,690,"KUW",670,"SAU",1979,1,3.1
670690,690,"KUW",670,"SAU",1980,1,3.1
670690,690,"KUW",670,"SAU",1981,1,3.1
670690,690,"KUW",670,"SAU",1982,1,3.1
670690,690,"KUW",670,"SAU",1983,1,3.1
670690,690,"KUW",670,"SAU",1984,1,3.1
670690,690,"KUW",670,"SAU",1985,1,3.1
670690,690,"KUW",670,"SAU",1986,1,3.1
670690,690,"KUW",670,"SAU",1987,1,3.1
670690,690,"KUW",670,"SAU",1988,1,3.1
670690,690,"KUW",670,"SAU",1989,1,3.1
670690,690,"KUW",670,"SAU",1990,1,3.1
670690,690,"KUW",670,"SAU",1991,1,3.1
670690,690,"KUW",670,"SAU",1992,1,3.1
670690,690,"KUW",670,"SAU",1993,1,3.1
670690,690,"KUW",670,"SAU",1994,1,3.1
670690,690,"KUW",670,"SAU",1995,1,3.1
670690,690,"KUW",670,"SAU",1996,1,3.1
670690,690,"KUW",670,"SAU",1997,1,3.1
670690,690,"KUW",670,"SAU",1998,1,3.1
670690,690,"KUW",670,"SAU",1999,1,3.1
670690,690,"KUW",670,"SAU",2000,1,3.1
670690,690,"KUW",670,"SAU",2001,1,3.1
670690,690,"KUW",670,"SAU",2002,1,3.1
670690,690,"KUW",670,"SAU",2003,1,3.1
670690,690,"KUW",670,"SAU",2004,1,3.1
670690,690,"KUW",670,"SAU",2005,1,3.1
670690,690,"KUW",670,"SAU",2006,1,3.1
690692,690,"KUW",692,"BAH",1971,5,3.1
690692,690,"KUW",692,"BAH",1972,5,3.1
690692,690,"KUW",692,"BAH",1973,5,3.1
690692,690,"KUW",692,"BAH",1974,5,3.1
690692,690,"KUW",692,"BAH",1975,5,3.1
690692,690,"KUW",692,"BAH",1976,5,3.1
690692,690,"KUW",692,"BAH",1977,5,3.1
690692,690,"KUW",692,"BAH",1978,5,3.1
690692,690,"KUW",692,"BAH",1979,5,3.1
690692,690,"KUW",692,"BAH",1980,5,3.1
690692,690,"KUW",692,"BAH",1981,5,3.1
690692,690,"KUW",692,"BAH",1982,5,3.1
690692,690,"KUW",692,"BAH",1983,5,3.1
690692,690,"KUW",692,"BAH",1984,5,3.1
690692,690,"KUW",692,"BAH",1985,5,3.1
690692,690,"KUW",692,"BAH",1986,5,3.1
690692,690,"KUW",692,"BAH",1987,5,3.1
690692,690,"KUW",692,"BAH",1988,5,3.1
690692,690,"KUW",692,"BAH",1989,5,3.1
690692,690,"KUW",692,"BAH",1990,5,3.1
690692,690,"KUW",692,"BAH",1991,5,3.1
690692,690,"KUW",692,"BAH",1992,5,3.1
690692,690,"KUW",692,"BAH",1993,5,3.1
690692,690,"KUW",692,"BAH",1994,5,3.1
690692,690,"KUW",692,"BAH",1995,5,3.1
690692,690,"KUW",692,"BAH",1996,5,3.1
690692,690,"KUW",692,"BAH",1997,5,3.1
690692,690,"KUW",692,"BAH",1998,5,3.1
690692,690,"KUW",692,"BAH",1999,5,3.1
690692,690,"KUW",692,"BAH",2000,5,3.1
690692,690,"KUW",692,"BAH",2001,5,3.1
690692,690,"KUW",692,"BAH",2002,5,3.1
690692,690,"KUW",692,"BAH",2003,5,3.1
690692,690,"KUW",692,"BAH",2004,5,3.1
690692,690,"KUW",692,"BAH",2005,5,3.1
690692,690,"KUW",692,"BAH",2006,5,3.1
690694,690,"KUW",694,"QAT",1971,5,3.1
690694,690,"KUW",694,"QAT",1972,5,3.1
690694,690,"KUW",694,"QAT",1973,5,3.1
690694,690,"KUW",694,"QAT",1974,5,3.1
690694,690,"KUW",694,"QAT",1975,5,3.1
690694,690,"KUW",694,"QAT",1976,5,3.1
690694,690,"KUW",694,"QAT",1977,5,3.1
690694,690,"KUW",694,"QAT",1978,5,3.1
690694,690,"KUW",694,"QAT",1979,5,3.1
690694,690,"KUW",694,"QAT",1980,5,3.1
690694,690,"KUW",694,"QAT",1981,5,3.1
690694,690,"KUW",694,"QAT",1982,5,3.1
690694,690,"KUW",694,"QAT",1983,5,3.1
690694,690,"KUW",694,"QAT",1984,5,3.1
690694,690,"KUW",694,"QAT",1985,5,3.1
690694,690,"KUW",694,"QAT",1986,5,3.1
690694,690,"KUW",694,"QAT",1987,5,3.1
690694,690,"KUW",694,"QAT",1988,5,3.1
690694,690,"KUW",694,"QAT",1989,5,3.1
690694,690,"KUW",694,"QAT",1990,5,3.1
690694,690,"KUW",694,"QAT",1991,5,3.1
690694,690,"KUW",694,"QAT",1992,5,3.1
690694,690,"KUW",694,"QAT",1993,5,3.1
690694,690,"KUW",694,"QAT",1994,5,3.1
690694,690,"KUW",694,"QAT",1995,5,3.1
690694,690,"KUW",694,"QAT",1996,5,3.1
690694,690,"KUW",694,"QAT",1997,5,3.1
690694,690,"KUW",694,"QAT",1998,5,3.1
690694,690,"KUW",694,"QAT",1999,5,3.1
690694,690,"KUW",694,"QAT",2000,5,3.1
690694,690,"KUW",694,"QAT",2001,5,3.1
690694,690,"KUW",694,"QAT",2002,5,3.1
690694,690,"KUW",694,"QAT",2003,5,3.1
690694,690,"KUW",694,"QAT",2004,5,3.1
690694,690,"KUW",694,"QAT",2005,5,3.1
690694,690,"KUW",694,"QAT",2006,5,3.1
630692,692,"BAH",630,"IRN",1971,4,3.1
630692,692,"BAH",630,"IRN",1972,4,3.1
630692,692,"BAH",630,"IRN",1973,4,3.1
630692,692,"BAH",630,"IRN",1974,4,3.1
630692,692,"BAH",630,"IRN",1975,4,3.1
630692,692,"BAH",630,"IRN",1976,4,3.1
630692,692,"BAH",630,"IRN",1977,4,3.1
630692,692,"BAH",630,"IRN",1978,4,3.1
630692,692,"BAH",630,"IRN",1979,4,3.1
630692,692,"BAH",630,"IRN",1980,4,3.1
630692,692,"BAH",630,"IRN",1981,4,3.1
630692,692,"BAH",630,"IRN",1982,4,3.1
630692,692,"BAH",630,"IRN",1983,4,3.1
630692,692,"BAH",630,"IRN",1984,4,3.1
630692,692,"BAH",630,"IRN",1985,4,3.1
630692,692,"BAH",630,"IRN",1986,4,3.1
630692,692,"BAH",630,"IRN",1987,4,3.1
630692,692,"BAH",630,"IRN",1988,4,3.1
630692,692,"BAH",630,"IRN",1989,4,3.1
630692,692,"BAH",630,"IRN",1990,4,3.1
630692,692,"BAH",630,"IRN",1991,4,3.1
630692,692,"BAH",630,"IRN",1992,4,3.1
630692,692,"BAH",630,"IRN",1993,4,3.1
630692,692,"BAH",630,"IRN",1994,4,3.1
630692,692,"BAH",630,"IRN",1995,4,3.1
630692,692,"BAH",630,"IRN",1996,4,3.1
630692,692,"BAH",630,"IRN",1997,4,3.1
630692,692,"BAH",630,"IRN",1998,4,3.1
630692,692,"BAH",630,"IRN",1999,4,3.1
630692,692,"BAH",630,"IRN",2000,4,3.1
630692,692,"BAH",630,"IRN",2001,4,3.1
630692,692,"BAH",630,"IRN",2002,4,3.1
630692,692,"BAH",630,"IRN",2003,4,3.1
630692,692,"BAH",630,"IRN",2004,4,3.1
630692,692,"BAH",630,"IRN",2005,4,3.1
630692,692,"BAH",630,"IRN",2006,4,3.1
645692,692,"BAH",645,"IRQ",1971,5,3.1
645692,692,"BAH",645,"IRQ",1972,5,3.1
645692,692,"BAH",645,"IRQ",1973,5,3.1
645692,692,"BAH",645,"IRQ",1974,5,3.1
645692,692,"BAH",645,"IRQ",1975,5,3.1
645692,692,"BAH",645,"IRQ",1976,5,3.1
645692,692,"BAH",645,"IRQ",1977,5,3.1
645692,692,"BAH",645,"IRQ",1978,5,3.1
645692,692,"BAH",645,"IRQ",1979,5,3.1
645692,692,"BAH",645,"IRQ",1980,5,3.1
645692,692,"BAH",645,"IRQ",1981,5,3.1
645692,692,"BAH",645,"IRQ",1982,5,3.1
645692,692,"BAH",645,"IRQ",1983,5,3.1
645692,692,"BAH",645,"IRQ",1984,5,3.1
645692,692,"BAH",645,"IRQ",1985,5,3.1
645692,692,"BAH",645,"IRQ",1986,5,3.1
645692,692,"BAH",645,"IRQ",1987,5,3.1
645692,692,"BAH",645,"IRQ",1988,5,3.1
645692,692,"BAH",645,"IRQ",1989,5,3.1
645692,692,"BAH",645,"IRQ",1990,5,3.1
645692,692,"BAH",645,"IRQ",1991,5,3.1
645692,692,"BAH",645,"IRQ",1992,5,3.1
645692,692,"BAH",645,"IRQ",1993,5,3.1
645692,692,"BAH",645,"IRQ",1994,5,3.1
645692,692,"BAH",645,"IRQ",1995,5,3.1
645692,692,"BAH",645,"IRQ",1996,5,3.1
645692,692,"BAH",645,"IRQ",1997,5,3.1
645692,692,"BAH",645,"IRQ",1998,5,3.1
645692,692,"BAH",645,"IRQ",1999,5,3.1
645692,692,"BAH",645,"IRQ",2000,5,3.1
645692,692,"BAH",645,"IRQ",2001,5,3.1
645692,692,"BAH",645,"IRQ",2002,5,3.1
645692,692,"BAH",645,"IRQ",2003,5,3.1
645692,692,"BAH",645,"IRQ",2004,5,3.1
645692,692,"BAH",645,"IRQ",2005,5,3.1
645692,692,"BAH",645,"IRQ",2006,5,3.1
670692,692,"BAH",670,"SAU",1971,3,3.1
670692,692,"BAH",670,"SAU",1972,3,3.1
670692,692,"BAH",670,"SAU",1973,3,3.1
670692,692,"BAH",670,"SAU",1974,3,3.1
670692,692,"BAH",670,"SAU",1975,3,3.1
670692,692,"BAH",670,"SAU",1976,3,3.1
670692,692,"BAH",670,"SAU",1977,3,3.1
670692,692,"BAH",670,"SAU",1978,3,3.1
670692,692,"BAH",670,"SAU",1979,3,3.1
670692,692,"BAH",670,"SAU",1980,3,3.1
670692,692,"BAH",670,"SAU",1981,3,3.1
670692,692,"BAH",670,"SAU",1982,3,3.1
670692,692,"BAH",670,"SAU",1983,3,3.1
670692,692,"BAH",670,"SAU",1984,3,3.1
670692,692,"BAH",670,"SAU",1985,3,3.1
670692,692,"BAH",670,"SAU",1986,1,3.1
670692,692,"BAH",670,"SAU",1986,3,3.1
670692,692,"BAH",670,"SAU",1987,1,3.1
670692,692,"BAH",670,"SAU",1988,1,3.1
670692,692,"BAH",670,"SAU",1989,1,3.1
670692,692,"BAH",670,"SAU",1990,1,3.1
670692,692,"BAH",670,"SAU",1991,1,3.1
670692,692,"BAH",670,"SAU",1992,1,3.1
670692,692,"BAH",670,"SAU",1993,1,3.1
670692,692,"BAH",670,"SAU",1994,1,3.1
670692,692,"BAH",670,"SAU",1995,1,3.1
670692,692,"BAH",670,"SAU",1996,1,3.1
670692,692,"BAH",670,"SAU",1997,1,3.1
670692,692,"BAH",670,"SAU",1998,1,3.1
670692,692,"BAH",670,"SAU",1999,1,3.1
670692,692,"BAH",670,"SAU",2000,1,3.1
670692,692,"BAH",670,"SAU",2001,1,3.1
670692,692,"BAH",670,"SAU",2002,1,3.1
670692,692,"BAH",670,"SAU",2003,1,3.1
670692,692,"BAH",670,"SAU",2004,1,3.1
670692,692,"BAH",670,"SAU",2005,1,3.1
670692,692,"BAH",670,"SAU",2006,1,3.1
690692,692,"BAH",690,"KUW",1971,5,3.1
690692,692,"BAH",690,"KUW",1972,5,3.1
690692,692,"BAH",690,"KUW",1973,5,3.1
690692,692,"BAH",690,"KUW",1974,5,3.1
690692,692,"BAH",690,"KUW",1975,5,3.1
690692,692,"BAH",690,"KUW",1976,5,3.1
690692,692,"BAH",690,"KUW",1977,5,3.1
690692,692,"BAH",690,"KUW",1978,5,3.1
690692,692,"BAH",690,"KUW",1979,5,3.1
690692,692,"BAH",690,"KUW",1980,5,3.1
690692,692,"BAH",690,"KUW",1981,5,3.1
690692,692,"BAH",690,"KUW",1982,5,3.1
690692,692,"BAH",690,"KUW",1983,5,3.1
690692,692,"BAH",690,"KUW",1984,5,3.1
690692,692,"BAH",690,"KUW",1985,5,3.1
690692,692,"BAH",690,"KUW",1986,5,3.1
690692,692,"BAH",690,"KUW",1987,5,3.1
690692,692,"BAH",690,"KUW",1988,5,3.1
690692,692,"BAH",690,"KUW",1989,5,3.1
690692,692,"BAH",690,"KUW",1990,5,3.1
690692,692,"BAH",690,"KUW",1991,5,3.1
690692,692,"BAH",690,"KUW",1992,5,3.1
690692,692,"BAH",690,"KUW",1993,5,3.1
690692,692,"BAH",690,"KUW",1994,5,3.1
690692,692,"BAH",690,"KUW",1995,5,3.1
690692,692,"BAH",690,"KUW",1996,5,3.1
690692,692,"BAH",690,"KUW",1997,5,3.1
690692,692,"BAH",690,"KUW",1998,5,3.1
690692,692,"BAH",690,"KUW",1999,5,3.1
690692,692,"BAH",690,"KUW",2000,5,3.1
690692,692,"BAH",690,"KUW",2001,5,3.1
690692,692,"BAH",690,"KUW",2002,5,3.1
690692,692,"BAH",690,"KUW",2003,5,3.1
690692,692,"BAH",690,"KUW",2004,5,3.1
690692,692,"BAH",690,"KUW",2005,5,3.1
690692,692,"BAH",690,"KUW",2006,5,3.1
692694,692,"BAH",694,"QAT",1971,3,3.1
692694,692,"BAH",694,"QAT",1972,3,3.1
692694,692,"BAH",694,"QAT",1973,3,3.1
692694,692,"BAH",694,"QAT",1974,3,3.1
692694,692,"BAH",694,"QAT",1975,3,3.1
692694,692,"BAH",694,"QAT",1976,3,3.1
692694,692,"BAH",694,"QAT",1977,3,3.1
692694,692,"BAH",694,"QAT",1978,3,3.1
692694,692,"BAH",694,"QAT",1979,3,3.1
692694,692,"BAH",694,"QAT",1980,3,3.1
692694,692,"BAH",694,"QAT",1981,3,3.1
692694,692,"BAH",694,"QAT",1982,3,3.1
692694,692,"BAH",694,"QAT",1983,3,3.1
692694,692,"BAH",694,"QAT",1984,3,3.1
692694,692,"BAH",694,"QAT",1985,3,3.1
692694,692,"BAH",694,"QAT",1986,3,3.1
692694,692,"BAH",694,"QAT",1987,3,3.1
692694,692,"BAH",694,"QAT",1988,3,3.1
692694,692,"BAH",694,"QAT",1989,3,3.1
692694,692,"BAH",694,"QAT",1990,3,3.1
692694,692,"BAH",694,"QAT",1991,3,3.1
692694,692,"BAH",694,"QAT",1992,3,3.1
692694,692,"BAH",694,"QAT",1993,3,3.1
692694,692,"BAH",694,"QAT",1994,3,3.1
692694,692,"BAH",694,"QAT",1995,3,3.1
692694,692,"BAH",694,"QAT",1996,3,3.1
692694,692,"BAH",694,"QAT",1997,3,3.1
692694,692,"BAH",694,"QAT",1998,3,3.1
692694,692,"BAH",694,"QAT",1999,3,3.1
692694,692,"BAH",694,"QAT",2000,3,3.1
692694,692,"BAH",694,"QAT",2001,3,3.1
692694,692,"BAH",694,"QAT",2002,3,3.1
692694,692,"BAH",694,"QAT",2003,3,3.1
692694,692,"BAH",694,"QAT",2004,3,3.1
692694,692,"BAH",694,"QAT",2005,3,3.1
692694,692,"BAH",694,"QAT",2006,3,3.1
692696,692,"BAH",696,"UAE",1971,5,3.1
692696,692,"BAH",696,"UAE",1972,5,3.1
692696,692,"BAH",696,"UAE",1973,5,3.1
692696,692,"BAH",696,"UAE",1974,5,3.1
692696,692,"BAH",696,"UAE",1975,5,3.1
692696,692,"BAH",696,"UAE",1976,5,3.1
692696,692,"BAH",696,"UAE",1977,5,3.1
692696,692,"BAH",696,"UAE",1978,5,3.1
692696,692,"BAH",696,"UAE",1979,5,3.1
692696,692,"BAH",696,"UAE",1980,5,3.1
692696,692,"BAH",696,"UAE",1981,5,3.1
692696,692,"BAH",696,"UAE",1982,5,3.1
692696,692,"BAH",696,"UAE",1983,5,3.1
692696,692,"BAH",696,"UAE",1984,5,3.1
692696,692,"BAH",696,"UAE",1985,5,3.1
692696,692,"BAH",696,"UAE",1986,5,3.1
692696,692,"BAH",696,"UAE",1987,5,3.1
692696,692,"BAH",696,"UAE",1988,5,3.1
692696,692,"BAH",696,"UAE",1989,5,3.1
692696,692,"BAH",696,"UAE",1990,5,3.1
692696,692,"BAH",696,"UAE",1991,5,3.1
692696,692,"BAH",696,"UAE",1992,5,3.1
692696,692,"BAH",696,"UAE",1993,5,3.1
692696,692,"BAH",696,"UAE",1994,5,3.1
692696,692,"BAH",696,"UAE",1995,5,3.1
692696,692,"BAH",696,"UAE",1996,5,3.1
692696,692,"BAH",696,"UAE",1997,5,3.1
692696,692,"BAH",696,"UAE",1998,5,3.1
692696,692,"BAH",696,"UAE",1999,5,3.1
692696,692,"BAH",696,"UAE",2000,5,3.1
692696,692,"BAH",696,"UAE",2001,5,3.1
692696,692,"BAH",696,"UAE",2002,5,3.1
692696,692,"BAH",696,"UAE",2003,5,3.1
692696,692,"BAH",696,"UAE",2004,5,3.1
692696,692,"BAH",696,"UAE",2005,5,3.1
692696,692,"BAH",696,"UAE",2006,5,3.1
692698,692,"BAH",698,"OMA",1971,5,3.1
692698,692,"BAH",698,"OMA",1972,5,3.1
692698,692,"BAH",698,"OMA",1973,5,3.1
692698,692,"BAH",698,"OMA",1974,5,3.1
692698,692,"BAH",698,"OMA",1975,5,3.1
692698,692,"BAH",698,"OMA",1976,5,3.1
692698,692,"BAH",698,"OMA",1977,5,3.1
692698,692,"BAH",698,"OMA",1978,5,3.1
692698,692,"BAH",698,"OMA",1979,5,3.1
692698,692,"BAH",698,"OMA",1980,5,3.1
692698,692,"BAH",698,"OMA",1981,5,3.1
692698,692,"BAH",698,"OMA",1982,5,3.1
692698,692,"BAH",698,"OMA",1983,5,3.1
692698,692,"BAH",698,"OMA",1984,5,3.1
692698,692,"BAH",698,"OMA",1985,5,3.1
692698,692,"BAH",698,"OMA",1986,5,3.1
692698,692,"BAH",698,"OMA",1987,5,3.1
692698,692,"BAH",698,"OMA",1988,5,3.1
692698,692,"BAH",698,"OMA",1989,5,3.1
692698,692,"BAH",698,"OMA",1990,5,3.1
