"ccode1","ccode2","edge","defense","mil_ratio","tot_trade","joint_dem","year"
370,740,1150,0,0.75137293,36.560001,0,2001
370,740,1150,0,0.73223925,32.459999,0,2002
370,740,1150,0,0.73766887,46.790001,0,2003
370,740,1150,0,0.94292378,50.48,0,2004
370,740,1150,0,0.92511076,64.669998,0,2005
370,740,1150,0,0.90631795,146.74001,0,2006
370,740,1150,0,0.89543176,253.08,0,2007
371,372,1151,1,0.56959611,68.449997,0,1996
371,372,1151,1,0.53877735,60.040001,0,1997
371,372,1151,1,0.55329448,37.360001,0,1998
371,372,1151,1,0.56870311,39.07,0,1999
371,372,1151,1,0.65173262,35.610001,0,2000
371,372,1151,1,0.67238408,28.790001,0,2001
371,372,1151,1,0.64462698,40.029999,0,2002
371,372,1151,1,0.64414424,21.779999,0,2003
371,372,1151,1,0.51096272,39.360001,0,2004
371,372,1151,1,0.60156322,58.5,0,2005
371,372,1151,1,0.59073305,121.23,0,2006
371,372,1151,1,0.55731958,105.89,0,2007
371,373,1152,1,0.50548756,0,0,1996
371,373,1152,1,0.50214624,0.059999999,0,1997
371,373,1152,1,0.54128563,0,0,1998
371,373,1152,1,0.53147155,0,0,1999
371,373,1152,1,0.53472304,0,0,2000
371,373,1152,1,0.54642516,0,0,2001
371,373,1152,1,0.54305381,0,0,2002
371,373,1152,1,0.552091,0.0099999998,0,2003
371,373,1152,1,0.67937714,0,0,2004
371,373,1152,1,0.68061137,0,0,2005
371,373,1152,1,0.73564833,0,0,2006
371,373,1152,1,0.70451248,0,0,2007
371,630,1153,0,0.87570924,181.48999,0,1996
371,630,1153,0,0.88472784,131.26999,0,1997
371,630,1153,0,0.89722198,95.300003,0,1998
371,630,1153,0,0.89058709,112.61,0,1999
371,630,1153,0,0.64954156,114.92,0,2000
371,630,1153,0,0.68696785,119.95,0,2001
371,630,1153,0,0.59086591,111.59,0,2002
371,630,1153,0,0.63858336,76.009995,0,2003
371,630,1153,0,0.91983229,95.899994,0,2004
371,630,1153,0,0.92566735,120.53,0,2005
371,630,1153,0,0.89682001,150.82001,0,2006
371,630,1153,0,0.83716613,31.389999,0,2007
371,640,1154,0,0.91137367,6.2800002,0,1996
371,640,1154,0,0.90116465,45.550003,0,1997
371,640,1154,0,0.89849234,59.77,0,1998
371,640,1154,0,0.8987866,41.280003,0,1999
371,640,1154,0,0.76453596,41.989998,0,2000
371,640,1154,0,0.74798226,34.889999,0,2001
371,640,1154,0,0.74716431,39.669998,0,2002
371,640,1154,0,0.75880307,42.040001,0,2003
371,640,1154,0,0.94220668,46.82,0,2004
371,640,1154,0,0.93440777,67.32,0,2005
371,640,1154,0,0.92153019,0.039999999,0,2006
371,640,1154,0,0.88863474,130.69,0,2007
371,710,1155,0,0.93742257,0.85999995,0,1996
371,710,1155,0,0.92999947,7.3000002,0,1997
371,710,1155,0,0.92073369,10.02,0,1998
371,710,1155,0,0.92224717,4.9000001,0,1999
371,710,1155,0,0.778808,9.5100002,0,2000
371,710,1155,0,0.81234092,13.65,0,2001
371,710,1155,0,0.83384168,22.169998,0,2002
371,710,1155,0,0.83880919,36.599998,0,2003
371,710,1155,0,0.96583551,45.48,0,2004
371,710,1155,0,0.92605329,66.979996,0,2005
371,710,1155,0,0.9086206,47.57,0,2006
371,710,1155,0,0.88679451,236.73999,0,2007
371,740,1156,0,0.96557909,0.63999999,0,1996
371,740,1156,0,0.95965266,3.0899999,0,1997
371,740,1156,0,0.95036769,11.84,0,1998
371,740,1156,0,0.94839287,3.0899999,0,1999
371,740,1156,0,0.85640955,3.9399998,0,2000
371,740,1156,0,0.86095822,3.9400001,0,2001
371,740,1156,0,0.85302454,3.25,0,2002
371,740,1156,0,0.85504419,18.559999,0,2003
371,740,1156,0,0.96864301,13.25,0,2004
371,740,1156,0,0.96358603,24.92,0,2005
371,740,1156,0,0.95218319,2.3600001,0,2006
371,740,1156,0,0.93148756,109.64,0,2007
372,373,1157,1,0.56420666,107.03,0,1996
372,373,1157,1,0.53664333,152.14999,0,1997
372,373,1157,1,0.59375495,109.81,0,1998
372,373,1157,1,0.59931564,88.389999,0,1999
372,373,1157,1,0.68260735,67.009995,0,2000
372,373,1157,1,0.71202201,78.120003,0,2001
372,373,1157,1,0.68311977,92.629997,0,2002
372,373,1157,1,0.69051325,104.02,0,2003
372,373,1157,1,0.6888544,170.89,0,2004
372,373,1157,1,0.58530748,278.91998,0,2005
372,373,1157,1,0.65846813,367.73001,0,2006
372,373,1157,1,0.65443438,450.23999,0,2007
372,640,1158,0,0.93154877,108.2,0,1996
372,640,1158,0,0.9141705,179.14999,0,1997
372,640,1158,0,0.91641265,271.51001,0,1998
372,640,1158,0,0.92131692,218.91,0,1999
372,640,1158,0,0.85868067,266.79001,0,2000
372,640,1158,0,0.85898286,234.37,0,2001
372,640,1158,0,0.84277856,227.54999,0,2002
372,640,1158,0,0.85062683,386.06,0,2003
372,640,1158,0,0.94454908,504.66,0,2004
372,640,1158,0,0.90417272,585.84998,0,2005
372,640,1158,0,0.89054549,864.67999,0,2006
372,640,1158,0,0.86372513,1017.25,0,2007
372,710,1159,0,0.95198029,1.28,0,1996
372,710,1159,0,0.93946582,4.5799999,0,1997
372,710,1159,0,0.93501151,8.3499994,0,1998
372,710,1159,0,0.93990433,8.3500004,0,1999
372,710,1159,0,0.86822987,5.5500002,0,2000
372,710,1159,0,0.89882898,7.4699998,0,2001
372,710,1159,0,0.90101969,12.6,0,2002
372,710,1159,0,0.90402693,32.310001,0,2003
372,710,1159,0,0.96725351,63.59,0,2004
372,710,1159,0,0.89241058,50.629997,0,2005
372,710,1159,0,0.87323958,113.55,0,2006
372,710,1159,0,0.86153734,229.14999,0,2007
372,740,1160,0,0.9737699,1.7199999,0,1996
372,740,1160,0,0.96525872,1.53,0,1997
372,740,1160,0,0.95954221,4.2599998,0,1998
372,740,1160,0,0.96036768,9.0500002,0,1999
372,740,1160,0,0.91777158,9.8000002,0,2000
372,740,1160,0,0.92705178,14.440001,0,2001
372,740,1160,0,0.91325372,9.3800001,0,2002
372,740,1160,0,0.91436386,5.1800003,0,2003
372,740,1160,0,0.96994811,13.49,0,2004
372,740,1160,0,0.94602388,12.34,0,2005
372,740,1160,0,0.93241447,51.59,0,2006
372,740,1160,0,0.91524887,60.84,0,2007
373,630,1161,0,0.87807882,323.95999,0,1996
373,630,1161,0,0.88560051,171.3,0,1997
373,630,1161,0,0.88092428,87.040001,0,1998
373,630,1161,0,0.8776862,70.099998,0,1999
373,630,1161,0,0.61725384,80.990005,0,2000
373,630,1161,0,0.64559782,76.269997,0,2001
373,630,1161,0,0.54857218,83.190002,0,2002
373,630,1161,0,0.58906418,104.65,0,2003
373,630,1161,0,0.84411365,214.23999,0,2004
373,630,1161,0,0.85388237,259.44,0,2005
373,630,1161,0,0.75747925,411.40997,0,2006
373,630,1161,0,0.68317741,449.66,0,2007
373,640,1162,1,0.91313076,251.48999,0,1996
373,640,1162,1,0.90192664,237.87,0,1997
373,640,1162,1,0.8823697,270.09,0,1998
373,640,1162,1,0.88672954,186.98,0,1999
373,640,1162,1,0.73857874,224.12,0,2000
373,640,1162,1,0.7112869,226.25,0,2001
373,640,1162,1,0.71318483,220.85001,0,2002
373,640,1162,1,0.71849442,317.85999,0,2003
373,640,1162,1,0.88497818,360.5,0,2004
373,640,1162,1,0.8698771,585.26001,0,2005
373,640,1162,1,0.80843145,717.83997,0,2006
373,640,1162,1,0.76994342,954.38,0,2007
373,701,1163,1,0.55719966,49.599998,0,1996
373,701,1163,1,0.52761263,46.84,0,1997
373,701,1163,1,0.64499128,41.579998,0,1998
373,701,1163,1,0.54915357,31.709999,0,1999
373,701,1163,1,0.71280104,46.239998,0,2000
373,701,1163,1,0.73321462,196.87,0,2001
373,701,1163,1,0.68311977,147.94,0,2002
373,701,1163,1,0.67154408,235.27,0,2003
373,701,1163,1,0.5812816,272.20001,0,2004
373,701,1163,1,0.62010676,543.89001,0,2005
373,701,1163,1,0.7213158,379.49002,0,2006
373,701,1163,1,0.75386286,55.25,0,2007
373,705,1164,1,0.77957994,41.860001,0,1996
373,705,1164,1,0.75229609,48.959999,0,1997
373,705,1164,1,0.68803698,54.639999,0,1998
373,705,1164,1,0.60019815,29.200001,0,1999
373,705,1164,1,0.56527072,67.5,0,2000
373,705,1164,1,0.56808162,110.27,0,2001
373,705,1164,1,0.57869893,165.25999,0,2002
373,705,1164,1,0.56949621,152.40001,0,2003
373,705,1164,1,0.80682218,252.85001,0,2004
373,705,1164,1,0.7766996,114.23,0,2005
373,705,1164,1,0.5381363,243.47,0,2006
373,705,1164,1,0.53956926,362.64001,0,2007
373,710,1165,0,0.93869799,3.01,0,1996
373,710,1165,0,0.9305563,20.92,0,1997
373,710,1165,0,0.90778112,6.29,0,1998
373,710,1165,0,0.91271341,13.889999,0,1999
373,710,1165,0,0.75391769,27.08,0,2000
373,710,1165,0,0.78228903,46.34,0,2001
373,710,1165,0,0.8085258,52.560001,0,2002
373,710,1165,0,0.80849671,134.27,0,2003
373,710,1165,0,0.93027341,203.84,0,2004
373,710,1165,0,0.85458249,212.54001,0,2005
373,710,1165,0,0.78133035,296.26001,0,2006
373,710,1165,0,0.76665682,326.35001,0,2007
373,740,1166,0,0.96630126,2.8799999,0,1996
373,740,1166,0,0.95998377,3.0899999,0,1997
373,740,1166,0,0.94195217,0.61000001,0,1998
373,740,1166,0,0.94186294,55.650002,0,1999
373,740,1166,0,0.83844018,17.219999,0,2000
373,740,1166,0,0.83713102,70.260002,0,2001
373,740,1166,0,0.83003569,49.169998,0,2002
373,740,1166,0,0.82715565,104.15,0,2003
373,740,1166,0,0.93580902,128.18001,0,2004
373,740,1166,0,0.92547184,71.279999,0,2005
373,740,1166,0,0.87738621,189.86,0,2006
373,740,1166,0,0.85079986,477.87,0,2007
375,380,1167,0,0.61554998,73.300003,1,1957
375,380,1167,0,0.65329146,82.400002,1,1958
375,380,1167,0,0.63242263,96.5,1,1959
375,380,1167,0,0.62039089,148.60001,1,1960
375,380,1167,0,0.7261492,173.70001,1,1961
375,380,1167,0,0.68783951,205.40001,1,1962
375,380,1167,0,0.71595597,191.5,1,1963
375,380,1167,0,0.69859493,247.59999,1,1964
375,380,1167,0,0.69551986,309.89999,1,1965
375,380,1167,0,0.69621962,350.29999,1,1966
375,380,1167,0,0.69429922,371.70001,1,1967
375,380,1167,0,0.70832628,399.70001,1,1968
375,380,1167,0,0.72053915,577.89001,1,1969
375,380,1167,0,0.71884763,781.95996,1,1970
375,380,1167,0,0.71226597,844.03003,1,1971
375,380,1167,0,0.70334667,1028.37,1,1972
375,380,1167,0,0.69891137,1371.9299,1,1973
375,380,1167,0,0.69503057,1967.8101,1,1974
375,380,1167,0,0.686939,2220.96,1,1975
375,380,1167,0,0.68228102,2275.6699,1,1976
375,380,1167,0,0.68892664,2199.1599,1,1977
375,380,1167,0,0.69150949,2383.1201,1,1978
375,380,1167,0,0.7022298,3413.28,1,1979
375,380,1167,0,0.69319606,4166.3999,1,1980
375,380,1167,0,0.6886692,3519.4102,1,1981
375,380,1167,0,0.6840384,3231.74,1,1982
375,380,1167,0,0.67919475,2970.6001,1,1983
375,380,1167,0,0.67314446,3177.3301,1,1984
375,380,1167,0,0.69043183,3418.3501,1,1985
375,380,1167,0,0.66692126,4273.5601,1,1986
375,380,1167,0,0.65880948,5378.3203,1,1987
375,380,1167,0,0.63481456,5923.1797,1,1988
375,380,1167,0,0.62617689,6579.7598,1,1989
375,380,1167,0,0.657713,7160.3198,1,1990
375,380,1167,0,0.65156603,6148.6797,1,1991
375,380,1167,0,0.65635663,5544.4399,1,1992
375,380,1167,0,0.65700239,4466.5601,1,1993
375,380,1167,0,0.65027481,5651.0498,1,1994
375,380,1167,0,0.65254223,7273.0303,1,1995
375,380,1167,0,0.63199687,7187.3999,1,1996
375,380,1167,0,0.6313684,6963.23,1,1997
375,380,1167,0,0.62204254,6994.7197,1,1998
375,380,1167,0,0.62411267,7863.5703,1,1999
375,380,1167,0,0.63323319,8793.75,1,2000
375,380,1167,0,0.5772475,6749.5098,1,2001
375,380,1167,0,0.5631007,7182.1699,1,2002
375,380,1167,0,0.54612833,10686.75,1,2003
375,380,1167,0,0.53753406,13810.939,1,2004
375,380,1167,0,0.52945912,14774.77,1,2005
375,380,1167,0,0.53984457,16641.33,1,2006
375,385,1168,0,0.56310934,21.200001,1,1956
375,385,1168,0,0.56240255,12,1,1957
375,385,1168,0,0.5989731,13.3,1,1958
375,385,1168,0,0.58118629,18.799999,1,1959
375,385,1168,0,0.56593525,28.200001,1,1960
375,385,1168,0,0.52724546,38.299999,1,1961
375,385,1168,0,0.50280285,32.900002,1,1962
375,385,1168,0,0.55341947,29.6,1,1963
375,385,1168,0,0.53590804,34.400002,1,1964
375,385,1168,0,0.54195946,44,1,1965
375,385,1168,0,0.54209334,62.700001,1,1966
375,385,1168,0,0.54355514,74.399994,1,1967
375,385,1168,0,0.55748004,81.5,1,1968
375,385,1168,0,0.57047528,108.73,1,1969
375,385,1168,0,0.57192713,150.69,1,1970
375,385,1168,0,0.5610863,167.26999,1,1971
375,385,1168,0,0.5501954,221.38,1,1972
375,385,1168,0,0.56460232,300.79001,1,1973
375,385,1168,0,0.56608582,383.33002,1,1974
375,385,1168,0,0.55276877,478.98999,1,1975
375,385,1168,0,0.56890988,479.76001,1,1976
375,385,1168,0,0.57210964,716.64001,1,1977
375,385,1168,0,0.58160371,685.64001,1,1978
375,385,1168,0,0.59358335,926.54999,1,1979
375,385,1168,0,0.58173925,960.79004,1,1980
375,385,1168,0,0.58189023,1041.71,1,1981
375,385,1168,0,0.58064115,976.16998,1,1982
375,385,1168,0,0.58404899,831.85999,1,1983
375,385,1168,0,0.58552313,934.20001,1,1984
375,385,1168,0,0.57042718,944.98999,1,1985
375,385,1168,0,0.57026505,1146.4399,1,1986
375,385,1168,0,0.55325305,1416,1,1987
375,385,1168,0,0.54422045,1308.37,1,1988
375,385,1168,0,0.5558762,1279.91,1,1989
375,385,1168,0,0.60517389,1778.22,1,1990
375,385,1168,0,0.56307989,1792.0701,1,1991
375,385,1168,0,0.54164153,1775.46,1,1992
375,385,1168,0,0.53317249,1646.48,1,1993
375,385,1168,0,0.52745944,2099.2,1,1994
375,385,1168,0,0.54941303,2375.51,1,1995
375,385,1168,0,0.54543591,2410.3599,1,1996
375,385,1168,0,0.52801061,2284.9199,1,1997
375,385,1168,0,0.52826339,2377.79,1,1998
375,385,1168,0,0.54020172,2222.3601,1,1999
375,385,1168,0,0.52018571,2507.4102,1,2000
375,385,1168,0,0.52976882,2154.5801,1,2001
375,385,1168,0,0.52215004,2207.6299,1,2002
375,385,1168,0,0.53292584,2397.3999,1,2003
375,385,1168,0,0.52536243,3130.78,1,2004
375,385,1168,0,0.51035535,2931.6001,1,2005
375,385,1168,0,0.52053392,4030.73,1,2006
375,710,1169,0,0.86696267,23.08,0,1971
375,710,1169,0,0.85833365,26.310001,0,1972
375,710,1169,0,0.85028553,28.989998,0,1973
375,710,1169,0,0.83069783,40.900002,0,1974
375,710,1169,0,0.81835061,38.800003,0,1975
375,710,1169,0,0.8234027,37.740002,0,1976
375,710,1169,0,0.81579179,33.93,0,1977
375,710,1169,0,0.80756587,50.560001,0,1978
375,710,1169,0,0.78513706,71.269997,0,1979
375,710,1169,0,0.74853218,99.529999,0,1980
375,710,1169,0,0.74957877,107.46001,0,1981
375,710,1169,0,0.75272983,72.860001,0,1982
375,710,1169,0,0.75510925,90.029999,0,1983
375,710,1169,0,0.69857705,125.54,0,1984
375,710,1169,0,0.57092333,161.31,0,1985
375,710,1169,0,0.61014497,168.04001,0,1986
375,710,1169,0,0.60927975,267.77002,0,1987
375,710,1169,0,0.63573003,260.63998,0,1988
375,710,1169,0,0.61174029,278.41,0,1989
375,710,1169,0,0.5952704,360.66998,0,1990
375,710,1169,0,0.62423122,421.37,0,1991
375,710,1169,0,0.64747334,507.23999,0,1992
375,710,1169,0,0.66447145,577.69995,0,1993
375,710,1169,0,0.65681708,801.07996,0,1994
375,710,1169,0,0.66206557,986.65997,0,1995
375,710,1169,0,0.68027896,984.82001,0,1996
375,710,1169,0,0.68957633,1213.6001,0,1997
375,710,1169,0,0.70064908,1839.72,0,1998
375,710,1169,0,0.72264373,3045.28,0,1999
375,710,1169,0,0.71787971,3366.1399,0,2000
375,710,1169,0,0.75366485,3667.9099,0,2001
375,710,1169,0,0.774786,3018.46,0,2002
375,710,1169,0,0.7836045,3683.77,0,2003
375,710,1169,0,0.78707099,5320.3901,0,2004
375,710,1169,0,0.64695698,5606.2998,0,2005
375,710,1169,0,0.65910918,7354.6899,0,2006
375,710,1169,0,0.67691171,9108.3301,0,2007
375,740,1170,0,0.81271219,1720.4399,1,1991
375,740,1170,0,0.81152165,1515.4,1,1992
375,740,1170,0,0.82267976,1469.5901,1,1993
375,740,1170,0,0.81404257,2169.23,1,1994
375,740,1170,0,0.81063867,2888.8501,1,1995
375,740,1170,0,0.79937422,2675.75,1,1996
375,740,1170,0,0.79907185,2534.9299,1,1997
375,740,1170,0,0.79416883,2537.6599,1,1998
375,740,1170,0,0.80146009,2206.5601,1,1999
375,740,1170,0,0.81168848,2152.8,1,2000
375,740,1170,0,0.81400299,1872.3,1,2001
375,740,1170,0,0.79914457,1987.4,1,2002
375,740,1170,0,0.80410117,2402.46,1,2003
375,740,1170,0,0.80155021,2646.46,1,2004
375,740,1170,0,0.79475218,2502.8501,1,2005
375,740,1170,0,0.79475003,2594.96,1,2006
375,740,1170,0,0.78431207,3022.1699,1,2007
380,385,1171,0,0.55472583,295.79999,1,1957
380,385,1171,0,0.55782771,286.70001,1,1958
380,385,1171,0,0.55353868,294.79999,1,1959
380,385,1171,0,0.55624139,342.20001,1,1960
380,385,1171,0,0.70392978,381.5,1,1961
380,385,1171,0,0.69024169,418,1,1962
380,385,1171,0,0.67039961,499.70001,1,1963
380,385,1171,0,0.66746372,564.20001,1,1964
380,385,1171,0,0.65877056,702.09998,1,1965
380,385,1171,0,0.6593923,703,1,1966
380,385,1171,0,0.65602571,814.10004,1,1967
380,385,1171,0,0.65843505,816.09998,1,1968
380,385,1171,0,0.66001189,904.58997,1,1969
380,385,1171,0,0.65679288,1152.22,1,1970
380,385,1171,0,0.6594497,1223.03,1,1971
380,385,1171,0,0.65967035,1341.4,1,1972
380,385,1171,0,0.64158666,1809.54,1,1973
380,385,1171,0,0.63595384,2668.4502,1,1974
380,385,1171,0,0.63968182,3064.73,1,1975
380,385,1171,0,0.61936861,3217.8101,1,1976
380,385,1171,0,0.6235497,3470.71,1,1977
380,385,1171,0,0.61723423,3199.95,1,1978
380,385,1171,0,0.61754477,3977.73,1,1979
380,385,1171,0,0.61897182,4569,1,1980
380,385,1171,0,0.61381263,4351.04,1,1981
380,385,1171,0,0.60992277,4636.52,1,1982
380,385,1171,0,0.60124516,4487.1401,1,1983
380,385,1171,0,0.59313804,4409.6802,1,1984
380,385,1171,0,0.62680739,4492.04,1,1985
380,385,1171,0,0.60141402,5450.0801,1,1986
380,385,1171,0,0.60925227,6617.8701,1,1987
380,385,1171,0,0.59280723,6786.8398,1,1988
380,385,1171,0,0.57234085,6962.52,1,1989
380,385,1171,0,0.55627275,8300.04,1,1990
380,385,1171,0,0.59200466,7743.0498,1,1991
380,385,1171,0,0.61778259,7425.0098,1,1992
380,385,1171,0,0.62646443,6058.3799,1,1993
380,385,1171,0,0.6248765,7103.1797,1,1994
380,385,1171,0,0.60633522,9638.9395,1,1995
380,385,1171,0,0.58868855,11048.43,1,1996
380,385,1171,0,0.60490179,10632.11,1,1997
380,385,1171,0,0.5950911,10395.551,1,1998
380,385,1171,0,0.58561975,9608.1602,1,1999
380,385,1171,0,0.61427683,10950.859,1,2000
380,385,1171,0,0.54791939,10389.83,1,2001
380,385,1171,0,0.54118085,10700.3,1,2002
380,385,1171,0,0.51328319,13066.59,1,2003
380,385,1171,0,0.51221812,15234.21,1,2004
380,385,1171,0,0.51912707,16689.74,1,2005
380,385,1171,0,0.51937407,20020.391,1,2006
380,390,1172,0,0.55175269,222.10001,1,1957
380,390,1172,0,0.57340437,230.2,1,1958
380,390,1172,0,0.57518739,250.7,1,1959
380,390,1172,0,0.56342661,297.70001,1,1960
380,390,1172,0,0.66860998,341.79999,1,1961
380,390,1172,0,0.64354008,408,1,1962
380,390,1172,0,0.63056731,455,1,1963
380,390,1172,0,0.62760764,587.5,1,1964
380,390,1172,0,0.61176348,659.90002,1,1965
380,390,1172,0,0.61029047,713.79999,1,1966
380,390,1172,0,0.60571551,782.09998,1,1967
380,390,1172,0,0.62404293,850.59998,1,1968
380,390,1172,0,0.62748402,1043.75,1,1969
380,390,1172,0,0.62737191,1243.02,1,1970
380,390,1172,0,0.6257025,1321.39,1,1971
380,390,1172,0,0.6261391,1460.01,1,1972
380,390,1172,0,0.64380676,2038.6399,1,1973
380,390,1172,0,0.65359455,2511.5601,1,1974
380,390,1172,0,0.65569103,2744.25,1,1975
380,390,1172,0,0.65479064,3109.0898,1,1976
380,390,1172,0,0.65451944,3103.3198,1,1977
380,390,1172,0,0.64460742,3379.27,1,1978
380,390,1172,0,0.64281756,4224.2998,1,1979
380,390,1172,0,0.64769161,4594.9399,1,1980
380,390,1172,0,0.63913554,3961.99,1,1981
380,390,1172,0,0.65090501,3632,1,1982
380,390,1172,0,0.65552241,3824.3,1,1983
380,390,1172,0,0.65345168,4126.5601,1,1984
380,390,1172,0,0.6787073,4439.3799,1,1985
380,390,1172,0,0.66686404,5220.71,1,1986
380,390,1172,0,0.67867392,6054.9805,1,1987
380,390,1172,0,0.65362191,6374.7803,1,1988
380,390,1172,0,0.64269215,6575.6699,1,1989
380,390,1172,0,0.64352989,7999.0098,1,1990
380,390,1172,0,0.69417679,7543.46,1,1991
380,390,1172,0,0.66829085,8273.1299,1,1992
380,390,1172,0,0.65990031,6818.9502,1,1993
380,390,1172,0,0.65892899,8078.71,1,1994
380,390,1172,0,0.6589638,9750.6895,1,1995
380,390,1172,0,0.64008665,9990.9199,1,1996
380,390,1172,0,0.6305148,10362.461,1,1997
380,390,1172,0,0.64285785,9994.7207,1,1998
380,390,1172,0,0.62405342,9513.0498,1,1999
380,390,1172,0,0.65355617,10943.41,1,2000
380,390,1172,0,0.59709799,10707.99,1,2001
380,390,1172,0,0.58445305,11963.12,1,2002
380,390,1172,0,0.55325139,14809.551,1,2003
380,390,1172,0,0.55189389,18195.59,1,2004
380,390,1172,0,0.56157649,20357.83,1,2005
380,390,1172,0,0.56419826,23850,1,2006
380,390,1172,0,0.56009281,28091.9,1,2007
380,710,1173,0,0.72471094,47.699997,0,1971
380,710,1173,0,0.71874255,63.300003,0,1972
380,710,1173,0,0.70986384,79.099998,0,1973
380,710,1173,0,0.68283617,99.699997,0,1974
380,710,1173,0,0.67246717,88,0,1975
380,710,1173,0,0.6846661,81.399994,0,1976
380,710,1173,0,0.66663092,103.6,0,1977
380,710,1173,0,0.65182817,129.8,0,1978
380,710,1173,0,0.60776317,191.29999,0,1979
380,710,1173,0,0.56849056,206,0,1980
380,710,1173,0,0.57504427,203.3,0,1981
380,710,1173,0,0.58439249,159.2,0,1982
380,710,1173,0,0.59290236,222.3,0,1983
380,710,1173,0,0.52948809,245.10001,0,1984
380,710,1173,0,0.74795932,353.20001,0,1985
380,710,1173,0,0.75808603,428,0,1986
380,710,1173,0,0.75068688,535.79999,0,1987
380,710,1173,0,0.75209302,571.40002,0,1988
380,710,1173,0,0.72521591,625.34998,0,1989
380,710,1173,0,0.73864073,685.59998,0,1990
380,710,1173,0,0.52956128,895.62,0,1991
380,710,1173,0,0.50978583,1206.96,0,1992
380,710,1173,0,0.50832945,1486.23,0,1993
380,710,1173,0,0.50722313,1913.71,0,1994
380,710,1173,0,0.51056838,1413.9,0,1995
380,710,1173,0,0.55336124,1828.77,0,1996
380,710,1173,0,0.56464803,1816.3701,0,1997
380,710,1173,0,0.58714223,2718.6599,0,1998
380,710,1173,0,0.61077523,4439.2002,0,1999
380,710,1173,0,0.59576648,4859.0098,0,2000
380,710,1173,0,0.69142097,4442.4502,0,2001
380,710,1173,0,0.72746134,4142.4302,0,2002
380,710,1173,0,0.75058925,5984.7598,0,2003
380,710,1173,0,0.76077634,7276.8604,0,2004
380,710,1173,0,0.61956841,7977.7402,0,2005
380,710,1173,0,0.62236768,9369.96,0,2006
380,710,1173,0,0.64686626,12204.18,0,2007
380,740,1174,0,0.69884431,3820.29,1,1991
380,740,1174,0,0.69271183,3696.8301,1,1992
380,740,1174,0,0.707784,3665.3801,1,1993
380,740,1174,0,0.70187604,4263.8901,1,1994
380,740,1174,0,0.69507051,4445.29,1,1995
380,740,1174,0,0.69880098,4375.2998,1,1996
380,740,1174,0,0.69897294,4259.6001,1,1997
380,740,1174,0,0.70098925,3621.3201,1,1998
380,740,1174,0,0.70856059,4484.0601,1,1999
380,740,1174,0,0.71400315,4879.6401,1,2000
380,740,1174,0,0.76219463,3621.6299,1,2001
380,740,1174,0,0.75532192,3539.6401,1,2002
380,740,1174,0,0.77330834,3814.1699,1,2003
380,740,1174,0,0.77653593,4230.2002,1,2004
380,740,1174,0,0.77483892,4716.7402,1,2005
380,740,1174,0,0.76747036,4993.9502,1,2006
380,740,1174,0,0.76072383,5260.6401,1,2007
385,390,1175,1,0.5426501,55.700001,1,1950
385,390,1175,1,0.50234765,69.900002,1,1951
385,390,1175,1,0.54379606,70.5,1,1952
385,390,1175,1,0.5425005,65,1,1953
385,390,1175,1,0.55298054,75.699997,1,1954
385,390,1175,1,0.53649646,80,1,1955
385,390,1175,1,0.50334233,87.5,1,1956
385,390,1175,1,0.50300723,88.800003,1,1957
385,390,1175,1,0.51584572,105.5,1,1958
385,390,1175,1,0.522003,112.5,1,1959
385,390,1175,1,0.50728917,119.3,1,1960
385,390,1175,1,0.54095232,149.39999,1,1961
385,390,1175,1,0.55242831,167.10001,1,1962
