"class","Species","Date","Latitude","Longitude","Alive","week.number","obsDate","State","New","Confirmed","Status","Oiling","Condition","BirdCount","Date_","Oil_Cond"
"Aves","Unidentified Gull","2010-08-19",30.21276,-88.96884,"N",34,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-19",3
"Aves","Unidentified Gull","2010-08-20",29.29737,-89.66539,"N",34,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-20",3
"Aves","Unidentified Gull","2010-08-20",29.5982,-89.61945,"N",34,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-20",3
"Aves","Unidentified Gull","2010-08-20",30.15484,-87.37478,"N",34,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-20",5
"Aves","Unidentified Gull","2010-08-21",30.24172,-88.88296,"N",34,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-21",3
"Aves","Unidentified Gull","2010-08-22",28.95494,-89.37859,"N",34,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-22",3
"Aves","Unidentified Gull","2010-08-22",28.96165,-89.36861,"N",34,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-22",3
"Aves","Unidentified Gull","2010-08-23",30.22724,-88.32729,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-23",5
"Aves","Unidentified Gull","2010-08-23",30.23973,-88.76299,"N",35,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-23",3
"Aves","Unidentified Gull","2010-08-24",30.05893,-89.18346,"N",35,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-24",3
"Aves","Unidentified Gull","2010-08-24",30.25258,-87.84317,"N",35,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-24",4
"Aves","Unidentified Gull","2010-08-24",30.26197,-87.77682,"N",35,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-24",4
"Aves","Unidentified Gull","2010-08-27",30.23118,-87.94275,"N",35,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-27",3
"Aves","Unidentified Gull","2010-08-27",30.23127,-87.93092,"N",35,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-27",3
"Aves","Unidentified Gull","2010-09-01",30.23254,-88.68324,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-01",3
"Aves","Unidentified Gull","2010-09-02",29.20444,-90.05157,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-02",3
"Aves","Unidentified Gull","2010-09-02",30.22639,-85.90028,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-02",3
"Aves","Unidentified Gull","2010-09-02",30.35894,-86.99393,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-02",3
"Aves","Unidentified Gull","2010-09-04",29.2667,-89.60666,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-04",3
"Aves","Unidentified Gull","2010-09-10",29.0535,-90.93305,"N",37,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-10",3
"Aves","Unidentified Gull","2010-09-10",29.14393,-90.34782,"N",37,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-10",3
"Aves","Unidentified Gull","2010-09-14",30.25564,-87.80315,"N",38,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-09-14",4
"Aves","Unidentified Gull","2010-09-19",30.38771,-88.99415,"N",38,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-19",3
"Aves","Unidentified Gull","2010-09-22",29.16442,-90.09377,"N",39,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-22",3
"Aves","Unidentified Gull","2010-09-22",29.20345,-90.04276,"N",39,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-22",3
"Aves","Unidentified Gull","2010-09-22",30.22907,-89.07185,"N",39,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-22",3
"Aves","Unidentified Gull","2010-05-28",29.11695,-89.04655,"N",22,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-05-28",5
"Aves","Unidentified Gull","2010-05-28",29.65335,-84.88197,"N",22,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-05-28",3
"Aves","Unidentified Gull","2010-06-21",30.39256,-88.93067,"N",26,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-06-21",4
"Aves","Unidentified Gull","2010-06-27",30.22583,-87.80122,"N",26,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-06-27",4
"Aves","Unidentified Gull","2010-06-27",30.4472,-88.01438,"N",26,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-06-27",4
"Aves","Unidentified Gull","2010-06-28",30.39391,-86.59645,"N",27,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-06-28",3
"Aves","Unidentified Gull","2010-06-30",30.30051,-89.33371,"N",27,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-06-30",3
"Aves","Unidentified Gull","2010-06-30",30.3879,-88.99317,"N",27,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-06-30",4
"Aves","Unidentified Gull","2010-06-30",30.39142,-88.96429,"Y",27,NA,NA,NA,NA,NA,"Not Visibly Oiled","Live",1,"2010-06-30",1
"Aves","Unidentified Gull","2010-07-04",30.21297,-88.97132,"N",27,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-04",4
"Aves","Unidentified Gull","2010-07-06",30.26116,-89.40356,"N",28,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-06",4
"Aves","Unidentified Gull","2010-07-06",30.39085,-88.97095,"N",28,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-06",5
"Aves","Unidentified Gull","2010-07-06",30.39456,-88.91307,"N",28,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-06",3
"Aves","Unidentified Gull","2010-07-07",30.3409,-88.58483,"N",28,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-07",4
"Aves","Unidentified Gull","2010-07-07",30.39416,-88.89821,"N",28,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-07",3
"Aves","Unidentified Gull","2010-07-10",30.24187,-88.77618,"N",28,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-10",4
"Aves","Unidentified Gull","2010-07-12",29.36505,-89.85408,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-12",4
"Aves","Unidentified Gull","2010-07-12",30.3303,-87.29277,"N",29,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-12",3
"Aves","Unidentified Gull","2010-07-14",29.06822,-90.95671,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-14",4
"Aves","Unidentified Gull","2010-07-14",29.38977,-89.77752,"N",29,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-14",5
"Aves","Unidentified Gull","2010-07-15",29.065,-90.218,"N",29,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-15",3
"Aves","Unidentified Gull","2010-07-16",29.74272,-93.7046,"N",29,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-16",3
"Aves","Unidentified Gull","2010-07-16",29.92047,-89.26072,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.92047,-89.26072,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.92047,-89.26072,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.92047,-89.26072,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.92047,-89.26072,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.98056,-89.42778,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.98056,-89.42778,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-16",29.98056,-89.42778,"N",29,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-16",4
"Aves","Unidentified Gull","2010-07-17",30.21683,-85.8784,"N",29,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-17",3
"Aves","Unidentified Gull","2010-07-19",29.30612,-89.96167,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-19",4
"Aves","Unidentified Gull","2010-07-19",30.30807,-87.37558,"N",30,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-19",3
"Aves","Unidentified Gull","2010-07-20",29.27678,-89.92782,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Unidentified Gull","2010-07-20",30.3885,-86.50546,"N",30,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-20",4
"Aves","Unidentified Gull","2010-07-26",30.27045,-87.59338,"N",31,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-26",3
"Aves","Unidentified Gull","2010-07-27",30.23903,-89.42408,"N",31,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-27",3
"Aves","Unidentified Gull","2010-07-28",30.3453,-89.14772,"N",31,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-28",3
"Aves","Unidentified Gull","2010-07-29",29.1113,-90.29607,"N",31,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-07-29",4
"Aves","Unidentified Gull","2010-07-29",30.30483,-89.28961,"N",31,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-29",3
"Aves","Unidentified Gull","2010-07-30",30.21183,-88.97391,"N",31,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-07-30",5
"Aves","Unidentified Gull","2010-07-30",30.21333,-88.97062,"N",31,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-07-30",3
"Aves","Unidentified Gull","2010-08-02",29.85261,-89.27159,"N",32,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-02",4
"Aves","Unidentified Gull","2010-08-02",29.89711,-89.3043,"N",32,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-02",4
"Aves","Unidentified Gull","2010-08-02",29.89711,-89.3043,"N",32,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-02",4
"Aves","Unidentified Gull","2010-08-02",29.89711,-89.3043,"N",32,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-02",4
"Aves","Unidentified Gull","2010-08-06",29.30427,-89.96219,"N",32,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-06",3
"Aves","Unidentified Gull","2010-08-06",29.30427,-89.96219,"N",32,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-06",3
"Aves","Unidentified Gull","2010-08-06",30.24038,-88.73478,"N",32,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-06",3
"Aves","Unidentified Gull","2010-08-06",30.37241,-89.07068,"N",32,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-06",3
"Aves","Unidentified Gull","2010-08-10",29.34645,-89.80323,"N",33,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-10",4
"Aves","Unidentified Gull","2010-08-10",29.96023,-89.19795,"N",33,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-10",3
"Aves","Unidentified Gull","2010-08-15",29.11778,-89.20754,"N",33,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-15",3
"Aves","Unidentified Gull","2010-08-15",30.1678,-87.4497,"N",33,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-15",4
"Aves","Unidentified Gull","2010-08-15",30.20882,-88.95704,"N",33,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-15",3
"Aves","Unidentified Gull","2010-08-15",30.23405,-88.12025,"N",33,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-15",4
"Aves","Unidentified Gull","2010-08-15",30.36161,-89.10107,"N",33,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-15",4
"Aves","Unidentified Gull","2010-08-15",30.36348,-89.07595,"N",33,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-15",3
"Aves","Unidentified Gull","2010-08-15",30.49335,-88.03008,"N",33,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-15",3
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-26",30.14069,-89.44024,"N",35,NA,NA,NA,NA,NA,"Unknown","Dead",1,"2010-08-26",5
"Aves","Unidentified Gull","2010-08-29",29.31496,-89.90134,"N",35,NA,NA,NA,NA,NA,"Visibly Oiled","Dead",1,"2010-08-29",4
"Aves","Unidentified Gull","2010-08-30",30.23834,-89.42539,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-30",3
"Aves","Unidentified Gull","2010-08-31",30.20851,-88.97926,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-08-31",3
"Aves","Unidentified Gull","2010-09-03",30.35777,-89.09766,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-03",3
"Aves","Unidentified Gull","2010-09-05",29.21027,-90.0282,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-05",3
"Aves","Unidentified Gull","2010-09-05",29.24026,-89.99377,"Y",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Live",1,"2010-09-05",1
"Aves","Unidentified Gull","2010-09-05",30.36079,-88.67032,"N",36,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-05",3
"Aves","Unidentified Gull","2010-09-07",29.23705,-89.98357,"N",37,NA,NA,NA,NA,NA,"Not Visibly Oiled","Dead",1,"2010-09-07",3
